comment,rating
"餐點滿意有創意氛圍不錯！還有服務親切小帥哥👍
服務
內用
餐點類型
午餐
平均每人消費金額
$1,200-1,400
餐點：5
服務：5
氣氛：5",5
能吃到食物的原味，服務人員態度很好，推薦給大家！,5
"整個氣氛讓人很放鬆  餐點也很好吃
大推！！！
服務
內用
餐點類型
晚餐
餐點：5
服務：5
氣氛：5",5
食材新鮮，服務很好，推薦給大家👍 …,5
"食材新鮮，口味清淡，可以吃出食物原本的味道
餐點類型
晚餐
平均每人消費金額
$1,200-1,400
餐點：5
服務：5
氣氛：5",5
"整個壞境氛圍都很棒
大推！
餐點：5
服務：5
氣氛：5",5
"弟弟的服務粉好
笑容可掬
餐點：5
服務：5
氣氛：5",5
"非常棒的料理，用餐愉快。
服務
內用
餐點類型
午餐
平均每人消費金額
$1,000-1,200
餐點：5
服務：5
氣氛：5",5
"食材新鮮 料理手法精緻
餐點：5
服務：5
氣氛：5",5
"氣氛非常好👍🏻非常特別
服務
內用
餐點類型
其他
餐點：5
服務：5
氣氛：5",5
"舒適的用餐環境
服務
內用
餐點類型
晚餐
平均每人消費金額
$1,200-1,400
餐點：5
服務：5
氣氛：5",5
"食物新鮮非常滿意
服務
內用
餐點類型
晚餐
平均每人消費金額
$1,200-1,400
餐點：5
服務：5
氣氛：5
停車位
停車位有點難找
附近的停車場
付費停車位",5
餐點百分百讚,5
"很棒的餐廳
餐點：5
服務：5
氣氛：5",5
"藝術饗宴
服務
內用
餐點類型
早午餐
平均每人消費金額
$1,200-1,400
餐點：5
服務：5
氣氛：5
特殊餐點
讚",5
,5
,5
,5
"我在這裡度過了一段美好的體驗。食物很美味而且服務很有吸引力。服務很周到，不過分。
服務
內用
餐點類型
午餐
平均每人消費金額
$1,200-1,400
餐點：5
服務：5
氣氛：5",5
"非常美味的食物，優質的服務，以及舒適的氛圍。
無法要求更好的用餐體驗。
平均每人消費金額
$1,400-1,600
餐點：5
服務：5
氣氛：5
親子友善程度
他們提供了一張高腳椅。",5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
