comment,rating
"好吃，很像大學時代的湯底料理，平價好吃
餐點：5
服務：5
氣氛：5",5
用餐環境乾淨，份量夠，湯頭不過度複雜調味，地點停車方便，焗烤飯類白醬味道足，不因為平價就要顧客在味道上妥協，但良心建議因為是瓦斯爐火，室內要開放通風孔，只裝空調怕有危險，再次消費應會選擇外帶,5
"跟前面評口味一樣一樣
店家親切，東西便宜
比較覺得不好的地方是碗跟杯子
都是免洗的
至少希望碗可以用不鏽鋼",3
"老闆服務親切，環境乾淨，東西好吃
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
南瓜牛奶鍋($130)湯頭濃郁，價格平價，魯肉飯、飲料(百香果汁、紅茶)、冰淇淋吃到飽，推薦！,4
食材很用心！跟連鎖的火鍋店不一樣。會再來一次的店，玉米濃湯也有下功夫。,5
不錯喔 尤其是那個情人果口味的冰淇淋,4
"牛奶鍋好吃，環境整潔

老闆服務客氣，白飯不足時貼心的問是否需要王子麵或冬粉",5
老闆、闆娘都很親切，小火鍋平價、料多👍 …,5
太好吃了，CP值好高😆 …,5
吃了很多次，物美價廉，老闆夫婦很親切,5
料多味美，價格實在。老闆人很好，有問題隨時幫忙解決！,5
小而美的小火鍋店，老闆夫婦待客態度好，又親切。,4
素食火鍋料很實在，有飲料有冰淇淋，價錢也很平價,5
有火鍋有冰淇淋有飯有水餃飯有滷肉哦！價格公道 料實在,5
"讚
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5",5
"環境乾淨 價格實惠  品質值得肯定 ◉‿◉
服務
內用
餐點類型
午餐",5
親切的在地服務.料多實在.假日還有老闆的兩位小美女幫忙,5
"焗烤類的特推👍
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5",5
很好吃   食材非常新鮮     還有冰淇淋喔,5
魯肉飯吃到飽，還有冰淇淋也是哩,4
路過經過沒客人不會很忙的時候偷空快點來吃吃,5
火鍋跟焗烤都很好吃,5
食物新鮮! 價格也很不錯~~~,5
服務親切的好去處。食物好吃。,5
看起來不起眼，吃起來不錯！,5
推薦南瓜牛奶鍋，食材用心,5
"平價服務好
妹妹很可愛",5
肅靜的空間 乾淨的食物 舒服的人情,4
料多實在且價格便宜,5
環境很好餐點好吃,4
服務態度還可以,5
口味好 會再回購,4
南瓜牛奶鍋好吃!,4
料實在，好吃,5
冬天添暖的好選擇,5
小品火鍋，見人見智,3
乾淨很有禮貌,4
素食火鍋好吃,5
好吃,4
平價美味,3
火鍋好吃,5
一,5
老闆熱情,5
沒話說,5
服務親切,5
好吃,5
五星吹吹吹,5
物美價廉,5
好吃,5
這是一家特別好吃、衛生、有吸引力的火鍋店,5
一家方便的當地火鍋店。,4
,4
,4
,3
,5
,5
,5
,4
,3
,4
,5
,5
,3
,4
,5
,4
,5
,5
,5
,5
,3
,5
,3
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,4
,5
,5
,5
,3
,5
,3
,5
,5
,5
,4
,5
,4
,4
,5
,4
,4
,4
,4
,1
,5
,3
,4
,2
,5
,5
,5
,5
,5
